PID,core_times,x,y,duration
106,1682440249137,453.0,374.0,8.0
106,1682440249145,454.0,371.0,8.0
106,1682440249153,452.0,373.0,11.0
106,1682440249164,454.0,370.0,7.0
106,1682440249171,455.0,373.0,9.0
106,1682440249180,457.0,373.0,9.0
106,1682440249189,457.0,380.0,8.0
106,1682440249197,457.0,379.0,8.0
106,1682440249205,459.0,380.0,9.0
106,1682440249214,456.0,378.0,8.0
106,1682440249222,460.0,380.0,7.0
106,1682440249229,460.0,379.0,9.0
106,1682440249238,456.0,383.0,7.0
106,1682440249245,411.0,392.0,9.0
106,1682440249254,411.0,427.0,8.0
106,1682440249262,418.0,424.0,7.0
106,1682440249269,425.0,426.0,8.0
106,1682440249277,420.0,420.0,11.0
106,1682440249288,419.0,423.0,8.0
106,1682440249296,414.0,420.0,8.0
106,1682440249304,417.0,419.0,8.0
106,1682440249312,424.0,431.0,9.0
106,1682440249321,429.0,432.0,8.0
106,1682440249329,428.0,434.0,8.0
106,1682440249337,430.0,424.0,7.0
106,1682440249344,429.0,427.0,8.0
106,1682440249352,428.0,425.0,11.0
106,1682440249363,428.0,419.0,7.0
106,1682440249370,426.0,422.0,9.0
106,1682440249379,426.0,426.0,9.0
106,1682440249388,426.0,424.0,8.0
106,1682440249396,424.0,425.0,8.0
106,1682440249404,422.0,428.0,9.0
106,1682440249413,415.0,425.0,8.0
106,1682440249421,413.0,423.0,8.0
106,1682440249429,412.0,422.0,9.0
106,1682440249438,415.0,426.0,7.0
106,1682440249445,422.0,428.0,9.0
106,1682440249454,423.0,423.0,8.0
106,1682440249462,430.0,418.0,7.0
106,1682440249469,432.0,419.0,9.0
106,1682440249478,433.0,413.0,10.0
106,1682440249488,433.0,422.0,8.0
106,1682440249496,423.0,427.0,8.0
106,1682440249504,416.0,425.0,9.0
106,1682440249513,420.0,430.0,8.0
106,1682440249521,417.0,427.0,8.0
106,1682440249529,413.0,428.0,8.0
106,1682440249537,417.0,425.0,7.0
106,1682440249544,423.0,425.0,9.0
106,1682440249553,447.0,423.0,10.0
106,1682440249563,448.0,425.0,7.0
106,1682440249570,448.0,427.0,9.0
106,1682440249579,451.0,425.0,9.0
106,1682440249588,448.0,430.0,8.0
106,1682440249596,450.0,428.0,8.0
106,1682440249604,452.0,426.0,9.0
106,1682440249613,449.0,418.0,8.0
106,1682440249621,450.0,417.0,8.0
106,1682440249629,453.0,416.0,9.0
106,1682440249638,453.0,415.0,8.0
106,1682440249646,453.0,415.0,8.0
106,1682440249654,460.0,429.0,8.0
106,1682440249662,458.0,428.0,7.0
106,1682440249669,452.0,424.0,9.0
106,1682440249678,457.0,430.0,8.0
106,1682440249686,456.0,427.0,10.0
106,1682440249696,461.0,432.0,8.0
106,1682440249704,455.0,430.0,9.0
106,1682440249713,454.0,428.0,8.0
106,1682440249721,452.0,423.0,8.0
106,1682440249729,449.0,422.0,8.0
106,1682440249737,449.0,419.0,8.0
106,1682440249745,447.0,421.0,8.0
106,1682440249753,446.0,418.0,8.0
106,1682440249761,446.0,416.0,10.0
106,1682440249771,455.0,431.0,8.0
106,1682440249779,456.0,433.0,9.0
106,1682440249788,456.0,432.0,8.0
106,1682440249796,453.0,426.0,8.0
106,1682440249804,458.0,422.0,9.0
106,1682440249813,460.0,422.0,8.0
106,1682440249821,456.0,417.0,8.0
106,1682440249829,486.0,420.0,9.0
106,1682440249838,525.0,424.0,8.0
106,1682440249846,519.0,426.0,8.0
106,1682440249854,514.0,424.0,9.0
106,1682440249863,514.0,427.0,8.0
106,1682440249871,514.0,427.0,7.0
106,1682440249878,509.0,422.0,8.0
106,1682440249886,509.0,425.0,8.0
106,1682440249894,514.0,425.0,11.0
106,1682440249905,510.0,426.0,8.0
106,1682440249913,509.0,423.0,8.0
106,1682440249921,509.0,428.0,8.0
106,1682440249929,510.0,432.0,9.0
106,1682440249938,509.0,431.0,8.0
106,1682440249946,507.0,428.0,7.0
106,1682440249953,507.0,428.0,8.0
106,1682440249961,501.0,429.0,10.0
106,1682440249971,503.0,428.0,9.0
106,1682440249980,501.0,424.0,7.0
106,1682440249987,501.0,421.0,9.0
106,1682440249996,498.0,420.0,8.0
106,1682440250004,500.0,429.0,9.0
106,1682440250013,500.0,427.0,8.0
106,1682440250021,502.0,425.0,9.0
106,1682440250030,502.0,423.0,8.0
106,1682440250038,502.0,420.0,8.0
106,1682440250046,509.0,430.0,8.0
106,1682440250054,507.0,428.0,9.0
106,1682440250063,511.0,435.0,8.0
106,1682440250071,509.0,436.0,8.0
106,1682440250079,502.0,426.0,7.0
106,1682440250086,508.0,425.0,8.0
106,1682440250094,507.0,441.0,11.0
106,1682440250105,501.0,433.0,8.0
106,1682440250113,498.0,439.0,8.0
106,1682440250121,502.0,440.0,9.0
106,1682440250130,504.0,433.0,8.0
106,1682440250138,502.0,435.0,8.0
106,1682440250146,513.0,440.0,7.0
106,1682440250153,547.0,438.0,8.0
106,1682440250161,542.0,445.0,11.0
106,1682440250172,544.0,438.0,8.0
106,1682440250180,540.0,438.0,7.0
106,1682440250187,540.0,436.0,9.0
106,1682440250196,536.0,434.0,9.0
106,1682440250205,540.0,431.0,8.0
106,1682440250213,533.0,426.0,8.0
106,1682440250221,536.0,431.0,9.0
106,1682440250230,536.0,431.0,8.0
106,1682440250238,531.0,427.0,8.0
106,1682440250246,530.0,427.0,8.0
106,1682440250254,526.0,433.0,9.0
106,1682440250263,527.0,427.0,8.0
106,1682440250271,526.0,433.0,8.0
106,1682440250279,529.0,433.0,7.0
106,1682440250286,529.0,432.0,8.0
106,1682440250294,528.0,432.0,11.0
106,1682440250305,532.0,434.0,8.0
106,1682440250313,528.0,433.0,8.0
106,1682440250321,527.0,431.0,9.0
106,1682440250330,531.0,432.0,8.0
106,1682440250338,528.0,433.0,8.0
106,1682440250346,526.0,434.0,7.0
106,1682440250353,533.0,432.0,8.0
106,1682440250361,529.0,436.0,11.0
106,1682440250372,535.0,430.0,8.0
106,1682440250380,541.0,429.0,7.0
106,1682440250387,543.0,432.0,9.0
106,1682440250396,555.0,416.0,8.0
106,1682440250404,594.0,429.0,9.0
106,1682440250413,583.0,419.0,8.0
106,1682440250421,589.0,416.0,9.0
106,1682440250430,591.0,416.0,8.0
106,1682440250438,587.0,419.0,8.0
106,1682440250446,585.0,425.0,8.0
106,1682440250454,586.0,425.0,9.0
106,1682440250463,585.0,428.0,8.0
106,1682440250471,586.0,426.0,8.0
106,1682440250479,586.0,431.0,7.0
106,1682440250486,586.0,432.0,8.0
106,1682440250494,587.0,428.0,11.0
106,1682440250505,590.0,427.0,8.0
106,1682440250513,589.0,433.0,8.0
106,1682440250521,596.0,437.0,9.0
106,1682440250530,593.0,436.0,8.0
106,1682440250538,589.0,440.0,8.0
106,1682440250546,585.0,432.0,7.0
106,1682440250553,583.0,436.0,8.0
106,1682440250561,617.0,440.0,11.0
106,1682440250572,646.0,438.0,8.0
106,1682440250580,629.0,435.0,7.0
106,1682440250587,628.0,433.0,9.0
106,1682440250596,625.0,436.0,9.0
106,1682440250605,628.0,435.0,8.0
106,1682440250613,627.0,436.0,8.0
106,1682440250621,629.0,437.0,9.0
106,1682440250630,627.0,430.0,8.0
106,1682440250638,627.0,434.0,8.0
106,1682440250646,627.0,430.0,8.0
106,1682440250654,628.0,432.0,9.0
106,1682440250663,632.0,432.0,8.0
106,1682440250671,632.0,428.0,8.0
106,1682440250679,632.0,431.0,7.0
106,1682440250686,631.0,432.0,9.0
106,1682440250695,633.0,431.0,10.0
106,1682440250705,633.0,434.0,8.0
106,1682440250713,635.0,427.0,8.0
106,1682440250721,634.0,431.0,9.0
106,1682440250730,574.0,420.0,8.0
106,1682440250738,475.0,424.0,8.0
106,1682440250746,444.0,438.0,7.0
106,1682440250753,448.0,451.0,8.0
106,1682440250761,459.0,449.0,11.0
106,1682440250772,448.0,442.0,8.0
106,1682440250780,448.0,436.0,8.0
106,1682440250788,450.0,440.0,9.0
106,1682440250797,452.0,442.0,8.0
106,1682440250805,445.0,439.0,8.0
106,1682440250813,444.0,437.0,8.0
106,1682440250821,442.0,439.0,9.0
106,1682440250830,442.0,433.0,8.0
106,1682440250838,446.0,433.0,9.0
106,1682440250847,441.0,433.0,7.0
106,1682440250854,445.0,437.0,9.0
106,1682440250863,447.0,438.0,8.0
106,1682440250871,451.0,438.0,8.0
106,1682440250879,449.0,444.0,7.0
106,1682440250886,450.0,444.0,9.0
106,1682440250895,452.0,442.0,10.0
106,1682440250905,454.0,440.0,8.0
106,1682440250913,449.0,440.0,8.0
106,1682440250921,452.0,440.0,9.0
106,1682440250930,451.0,442.0,8.0
106,1682440250938,449.0,423.0,8.0
106,1682440250946,449.0,429.0,7.0
106,1682440250953,446.0,433.0,8.0
106,1682440250961,450.0,428.0,11.0
106,1682440250972,447.0,433.0,8.0
106,1682440250980,448.0,438.0,8.0
106,1682440250988,449.0,438.0,8.0
106,1682440250996,450.0,441.0,9.0
106,1682440251005,448.0,444.0,8.0
106,1682440251013,448.0,443.0,8.0
106,1682440251021,450.0,445.0,9.0
106,1682440251030,450.0,437.0,8.0
106,1682440251038,448.0,435.0,8.0
106,1682440251046,451.0,434.0,8.0
106,1682440251054,450.0,433.0,17.0
106,1682440251071,447.0,437.0,1.0
106,1682440251072,446.0,430.0,7.0
106,1682440251079,449.0,434.0,8.0
106,1682440251087,450.0,436.0,8.0
106,1682440251095,450.0,429.0,10.0
106,1682440251105,453.0,429.0,8.0
106,1682440251113,448.0,434.0,8.0
106,1682440251121,451.0,432.0,9.0
106,1682440251130,449.0,437.0,8.0
106,1682440251138,450.0,433.0,8.0
106,1682440251146,453.0,439.0,7.0
106,1682440251153,449.0,444.0,8.0
106,1682440251161,453.0,441.0,9.0
106,1682440251170,450.0,390.0,10.0
106,1682440251180,470.0,347.0,8.0
106,1682440251188,457.0,337.0,8.0
106,1682440251196,460.0,358.0,9.0
106,1682440251205,464.0,374.0,8.0
106,1682440251213,467.0,369.0,9.0
106,1682440251222,471.0,366.0,8.0
106,1682440251230,465.0,364.0,8.0
106,1682440251238,454.0,366.0,9.0
106,1682440251247,454.0,370.0,8.0
106,1682440251255,462.0,368.0,8.0
106,1682440251263,466.0,366.0,9.0
106,1682440251272,464.0,361.0,7.0
106,1682440251279,469.0,357.0,8.0
106,1682440251287,460.0,349.0,8.0
106,1682440251295,456.0,349.0,8.0
106,1682440251303,456.0,350.0,11.0
106,1682440251314,453.0,348.0,8.0
106,1682440251322,463.0,352.0,8.0
106,1682440251330,467.0,350.0,8.0
106,1682440251338,468.0,349.0,9.0
106,1682440251347,468.0,348.0,7.0
106,1682440251354,468.0,351.0,8.0
106,1682440251362,466.0,348.0,8.0
106,1682440251370,469.0,351.0,10.0
106,1682440251380,468.0,347.0,8.0
106,1682440251388,468.0,351.0,8.0
106,1682440251396,467.0,353.0,9.0
106,1682440251405,468.0,349.0,8.0
106,1682440251413,469.0,349.0,9.0
106,1682440251422,471.0,348.0,8.0
106,1682440251430,466.0,360.0,8.0
106,1682440251438,465.0,377.0,9.0
106,1682440251447,463.0,375.0,8.0
106,1682440251455,461.0,379.0,8.0
106,1682440251463,460.0,374.0,9.0
106,1682440251472,458.0,382.0,8.0
106,1682440251480,458.0,381.0,8.0
106,1682440251488,453.0,376.0,7.0
106,1682440251495,457.0,384.0,8.0
106,1682440251503,456.0,378.0,11.0
106,1682440251514,457.0,381.0,8.0
106,1682440251522,457.0,379.0,8.0
106,1682440251530,452.0,379.0,8.0
106,1682440251538,454.0,381.0,9.0
106,1682440251547,453.0,380.0,8.0
106,1682440251555,454.0,379.0,7.0
106,1682440251562,454.0,381.0,8.0
106,1682440251570,455.0,378.0,8.0
106,1682440251578,450.0,373.0,11.0
106,1682440251589,447.0,376.0,7.0
106,1682440251596,448.0,375.0,9.0
106,1682440251605,451.0,376.0,8.0
106,1682440251613,453.0,375.0,9.0
106,1682440251622,455.0,379.0,8.0
106,1682440251630,456.0,381.0,9.0
106,1682440251639,456.0,381.0,8.0
106,1682440251647,450.0,380.0,8.0
106,1682440251655,418.0,374.0,8.0
106,1682440251663,427.0,382.0,8.0
106,1682440251671,429.0,381.0,9.0
106,1682440251680,432.0,386.0,8.0
106,1682440251688,430.0,387.0,7.0
106,1682440251695,432.0,392.0,8.0
106,1682440251703,431.0,384.0,9.0
106,1682440251712,429.0,384.0,10.0
106,1682440251722,430.0,385.0,8.0
106,1682440251730,431.0,381.0,8.0
106,1682440251738,431.0,381.0,9.0
106,1682440251747,431.0,380.0,8.0
106,1682440251755,431.0,375.0,8.0
106,1682440251763,432.0,377.0,7.0
106,1682440251770,430.0,377.0,8.0
106,1682440251778,430.0,374.0,9.0
106,1682440251787,430.0,376.0,10.0
106,1682440251797,435.0,379.0,8.0
106,1682440251805,433.0,378.0,8.0
106,1682440251813,431.0,379.0,9.0
106,1682440251822,430.0,377.0,8.0
106,1682440251830,426.0,376.0,8.0
106,1682440251838,430.0,380.0,9.0
106,1682440251847,430.0,380.0,8.0
106,1682440251855,428.0,379.0,8.0
106,1682440251863,426.0,378.0,9.0
106,1682440251872,428.0,379.0,8.0
106,1682440251880,434.0,385.0,8.0
106,1682440251888,434.0,386.0,8.0
106,1682440251896,431.0,377.0,7.0
106,1682440251903,430.0,378.0,9.0
106,1682440251912,424.0,372.0,8.0
106,1682440251920,428.0,374.0,10.0
106,1682440251930,434.0,374.0,8.0
106,1682440251938,434.0,373.0,9.0
106,1682440251947,432.0,373.0,8.0
106,1682440251955,430.0,367.0,8.0
106,1682440251963,432.0,370.0,8.0
106,1682440251971,433.0,371.0,8.0
106,1682440251979,431.0,374.0,8.0
106,1682440251987,430.0,374.0,10.0
106,1682440251997,430.0,375.0,8.0
106,1682440252005,427.0,376.0,8.0
106,1682440252013,465.0,405.0,9.0
106,1682440252022,504.0,478.0,8.0
106,1682440252030,489.0,492.0,9.0
106,1682440252039,476.0,474.0,8.0
106,1682440252047,484.0,476.0,8.0
106,1682440252055,483.0,477.0,9.0
106,1682440252064,485.0,482.0,7.0
106,1682440252071,487.0,482.0,8.0
106,1682440252079,486.0,484.0,9.0
106,1682440252088,488.0,486.0,8.0
106,1682440252096,490.0,482.0,8.0
106,1682440252104,485.0,486.0,7.0
106,1682440252111,486.0,487.0,8.0
106,1682440252119,487.0,485.0,8.0
106,1682440252127,479.0,481.0,11.0
106,1682440252138,481.0,483.0,8.0
106,1682440252146,480.0,482.0,8.0
106,1682440252154,480.0,478.0,9.0
106,1682440252163,481.0,475.0,7.0
106,1682440252170,479.0,468.0,8.0
106,1682440252178,481.0,466.0,8.0
106,1682440252186,480.0,464.0,10.0
106,1682440252196,484.0,477.0,8.0
106,1682440252204,484.0,478.0,9.0
106,1682440252213,483.0,474.0,7.0
106,1682440252220,481.0,476.0,9.0
106,1682440252229,478.0,473.0,9.0
106,1682440252238,482.0,481.0,8.0
106,1682440252246,481.0,475.0,8.0
106,1682440252254,483.0,477.0,9.0
106,1682440252263,481.0,475.0,8.0
106,1682440252271,480.0,477.0,8.0
106,1682440252279,481.0,477.0,9.0
106,1682440252288,482.0,474.0,8.0
106,1682440252296,480.0,477.0,8.0
106,1682440252304,480.0,474.0,8.0
106,1682440252312,483.0,480.0,7.0
106,1682440252319,481.0,466.0,9.0
106,1682440252328,479.0,468.0,10.0
106,1682440252338,475.0,466.0,8.0
106,1682440252346,475.0,473.0,8.0
106,1682440252354,478.0,486.0,9.0
106,1682440252363,475.0,489.0,7.0
106,1682440252370,473.0,485.0,8.0
106,1682440252378,479.0,486.0,8.0
106,1682440252386,482.0,489.0,8.0
106,1682440252394,481.0,488.0,11.0
106,1682440252405,489.0,493.0,8.0
106,1682440252413,488.0,490.0,8.0
106,1682440252421,485.0,485.0,8.0
106,1682440252429,489.0,487.0,9.0
106,1682440252438,489.0,471.0,8.0
106,1682440252446,516.0,508.0,8.0
106,1682440252454,517.0,548.0,9.0
106,1682440252463,509.0,545.0,8.0
106,1682440252471,513.0,531.0,8.0
106,1682440252479,512.0,538.0,8.0
106,1682440252487,511.0,535.0,9.0
106,1682440252496,508.0,528.0,8.0
106,1682440252504,509.0,534.0,8.0
106,1682440252512,507.0,537.0,7.0
106,1682440252519,503.0,531.0,8.0
106,1682440252527,505.0,540.0,11.0
106,1682440252538,510.0,541.0,8.0
106,1682440252546,510.0,542.0,8.0
106,1682440252554,514.0,544.0,9.0
106,1682440252563,512.0,539.0,8.0
106,1682440252571,512.0,539.0,8.0
106,1682440252579,509.0,536.0,7.0
106,1682440252586,512.0,542.0,8.0
106,1682440252594,514.0,548.0,11.0
106,1682440252605,509.0,546.0,8.0
106,1682440252613,511.0,544.0,7.0
106,1682440252620,512.0,541.0,9.0
106,1682440252629,516.0,542.0,9.0
106,1682440252638,514.0,528.0,8.0
106,1682440252646,515.0,533.0,9.0
106,1682440252655,516.0,532.0,8.0
106,1682440252663,513.0,529.0,8.0
106,1682440252671,510.0,530.0,8.0
106,1682440252679,512.0,534.0,8.0
106,1682440252687,517.0,543.0,9.0
106,1682440252696,513.0,537.0,8.0
106,1682440252704,515.0,538.0,8.0
106,1682440252712,514.0,545.0,7.0
106,1682440252719,512.0,537.0,9.0
106,1682440252728,470.0,470.0,8.0
106,1682440252736,459.0,391.0,10.0
106,1682440252746,452.0,359.0,8.0
106,1682440252754,460.0,354.0,9.0
106,1682440252763,472.0,382.0,8.0
106,1682440252771,465.0,383.0,8.0
106,1682440252779,466.0,374.0,7.0
106,1682440252786,467.0,382.0,8.0
106,1682440252794,464.0,376.0,8.0
106,1682440252802,463.0,376.0,11.0
106,1682440252813,465.0,382.0,8.0
106,1682440252821,460.0,383.0,8.0
106,1682440252829,462.0,377.0,9.0
106,1682440252838,456.0,376.0,8.0
106,1682440252846,461.0,379.0,8.0
106,1682440252854,467.0,378.0,9.0
106,1682440252863,462.0,385.0,8.0
106,1682440252871,465.0,384.0,8.0
106,1682440252879,466.0,389.0,9.0
106,1682440252888,469.0,391.0,8.0
106,1682440252896,471.0,391.0,8.0
106,1682440252904,467.0,389.0,9.0
106,1682440252913,470.0,386.0,8.0
106,1682440252921,471.0,386.0,7.0
106,1682440252928,465.0,386.0,8.0
106,1682440252936,467.0,382.0,10.0
106,1682440252946,466.0,382.0,8.0
106,1682440252954,468.0,381.0,9.0
106,1682440252963,463.0,373.0,8.0
106,1682440252971,461.0,375.0,8.0
106,1682440252979,462.0,378.0,8.0
106,1682440252987,459.0,372.0,8.0
106,1682440252995,461.0,371.0,8.0
106,1682440253003,463.0,378.0,8.0
106,1682440253011,462.0,381.0,11.0
106,1682440253022,463.0,383.0,7.0
106,1682440253029,464.0,384.0,9.0
106,1682440253038,465.0,383.0,8.0
106,1682440253046,470.0,389.0,8.0
106,1682440253054,444.0,384.0,9.0
106,1682440253063,407.0,391.0,8.0
106,1682440253071,429.0,394.0,9.0
106,1682440253080,429.0,396.0,8.0
106,1682440253088,434.0,393.0,8.0
106,1682440253096,433.0,396.0,8.0
106,1682440253104,430.0,395.0,9.0
106,1682440253113,426.0,396.0,8.0
106,1682440253121,426.0,388.0,7.0
106,1682440253128,425.0,388.0,8.0
106,1682440253136,428.0,386.0,11.0
106,1682440253147,425.0,390.0,8.0
106,1682440253155,427.0,387.0,8.0
106,1682440253163,428.0,392.0,8.0
106,1682440253171,434.0,391.0,9.0
106,1682440253180,432.0,392.0,8.0
106,1682440253188,430.0,391.0,8.0
106,1682440253196,429.0,389.0,7.0
106,1682440253203,436.0,393.0,8.0
106,1682440253211,433.0,390.0,11.0
106,1682440253222,432.0,394.0,7.0
106,1682440253229,434.0,393.0,9.0
106,1682440253238,434.0,393.0,8.0
106,1682440253246,433.0,393.0,8.0
106,1682440253254,436.0,393.0,9.0
106,1682440253263,436.0,396.0,8.0
106,1682440253271,431.0,399.0,8.0
106,1682440253279,458.0,535.0,8.0
106,1682440253287,,,8.0
106,1682440253295,,,8.0
106,1682440253303,,,8.0
106,1682440253311,,,8.0
106,1682440253319,,,8.0
106,1682440253327,,,8.0
106,1682440253335,,,10.0
106,1682440253345,,,8.0
106,1682440253353,,,8.0
106,1682440253361,,,9.0
106,1682440253370,,,8.0
106,1682440253378,,,9.0
106,1682440253387,,,8.0
106,1682440253395,,,8.0
106,1682440253403,355.0,522.0,8.0
106,1682440253411,446.0,456.0,11.0
106,1682440253422,435.0,368.0,7.0
106,1682440253429,424.0,358.0,9.0
106,1682440253438,435.0,359.0,8.0
106,1682440253446,435.0,362.0,8.0
106,1682440253454,440.0,378.0,9.0
106,1682440253463,434.0,381.0,8.0
106,1682440253471,430.0,385.0,9.0
106,1682440253480,431.0,382.0,8.0
106,1682440253488,431.0,379.0,8.0
106,1682440253496,428.0,376.0,8.0
106,1682440253504,427.0,371.0,9.0
106,1682440253513,427.0,363.0,8.0
106,1682440253521,425.0,366.0,7.0
106,1682440253528,424.0,366.0,8.0
106,1682440253536,426.0,362.0,11.0
106,1682440253547,427.0,369.0,8.0
106,1682440253555,425.0,360.0,8.0
106,1682440253563,424.0,360.0,8.0
106,1682440253571,424.0,363.0,9.0
106,1682440253580,426.0,358.0,8.0
106,1682440253588,423.0,359.0,8.0
106,1682440253596,425.0,360.0,7.0
106,1682440253603,428.0,367.0,8.0
106,1682440253611,425.0,360.0,11.0
106,1682440253622,403.0,380.0,7.0
106,1682440253629,403.0,397.0,9.0
106,1682440253638,412.0,397.0,8.0
106,1682440253646,409.0,400.0,9.0
106,1682440253655,409.0,397.0,8.0
106,1682440253663,405.0,400.0,8.0
106,1682440253671,408.0,404.0,9.0
106,1682440253680,411.0,405.0,8.0
106,1682440253688,408.0,407.0,8.0
106,1682440253696,413.0,405.0,8.0
106,1682440253704,411.0,408.0,9.0
106,1682440253713,410.0,406.0,8.0
106,1682440253721,409.0,401.0,7.0
106,1682440253728,409.0,405.0,8.0
106,1682440253736,409.0,402.0,8.0
106,1682440253744,401.0,394.0,11.0
106,1682440253755,398.0,406.0,8.0
106,1682440253763,403.0,406.0,8.0
106,1682440253771,402.0,397.0,9.0
106,1682440253780,409.0,406.0,8.0
106,1682440253788,405.0,408.0,8.0
106,1682440253796,408.0,403.0,7.0
106,1682440253803,406.0,413.0,8.0
106,1682440253811,405.0,401.0,11.0
106,1682440253822,407.0,401.0,8.0
106,1682440253830,412.0,405.0,7.0
106,1682440253837,411.0,399.0,9.0
106,1682440253846,411.0,399.0,9.0
106,1682440253855,413.0,406.0,8.0
106,1682440253863,410.0,400.0,8.0
106,1682440253871,408.0,401.0,9.0
106,1682440253880,406.0,398.0,8.0
106,1682440253888,406.0,407.0,8.0
106,1682440253896,407.0,407.0,8.0
106,1682440253904,410.0,402.0,9.0
106,1682440253913,409.0,402.0,8.0
106,1682440253921,415.0,404.0,8.0
106,1682440253929,416.0,401.0,7.0
106,1682440253936,412.0,400.0,9.0
106,1682440253945,408.0,398.0,8.0
106,1682440253953,409.0,396.0,10.0
106,1682440253963,409.0,394.0,8.0
106,1682440253971,404.0,397.0,9.0
106,1682440253980,407.0,397.0,8.0
106,1682440253988,407.0,400.0,8.0
106,1682440253996,408.0,404.0,7.0
106,1682440254003,407.0,403.0,8.0
106,1682440254011,406.0,401.0,9.0
106,1682440254020,408.0,402.0,10.0
106,1682440254030,407.0,398.0,8.0
106,1682440254038,407.0,398.0,8.0
106,1682440254046,409.0,389.0,9.0
106,1682440254055,416.0,403.0,8.0
106,1682440254063,438.0,426.0,8.0
106,1682440254071,433.0,428.0,9.0
106,1682440254080,436.0,426.0,8.0
106,1682440254088,435.0,428.0,8.0
106,1682440254096,436.0,429.0,9.0
106,1682440254105,432.0,430.0,8.0
106,1682440254113,427.0,429.0,8.0
106,1682440254121,434.0,429.0,9.0
106,1682440254130,431.0,428.0,8.0
106,1682440254138,434.0,426.0,7.0
106,1682440254145,432.0,431.0,8.0
106,1682440254153,433.0,426.0,10.0
106,1682440254163,432.0,424.0,9.0
106,1682440254172,434.0,428.0,8.0
106,1682440254180,433.0,431.0,8.0
106,1682440254188,434.0,433.0,8.0
106,1682440254196,430.0,433.0,8.0
106,1682440254204,429.0,432.0,8.0
106,1682440254212,434.0,432.0,8.0
106,1682440254220,430.0,432.0,8.0
106,1682440254228,429.0,433.0,11.0
106,1682440254239,434.0,433.0,7.0
106,1682440254246,433.0,428.0,9.0
106,1682440254255,462.0,419.0,8.0
106,1682440254263,451.0,424.0,9.0
106,1682440254272,451.0,425.0,8.0
106,1682440254280,452.0,419.0,8.0
106,1682440254288,455.0,425.0,9.0
106,1682440254297,456.0,427.0,8.0
106,1682440254305,455.0,422.0,8.0
106,1682440254313,452.0,420.0,8.0
106,1682440254321,457.0,424.0,9.0
106,1682440254330,455.0,422.0,8.0
106,1682440254338,456.0,422.0,7.0
106,1682440254345,457.0,420.0,8.0
